@relation wednesday
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
172.16.114.207,23595,131.84.1.31,80,6,0.03895699977874756,FSPA,7,9,587,9032,187.2158648174717,242.4367540003404,15699.38752112227,243298.75134789714,0.7777777777777778,0.0649911426040744,46,83.85714285714286,311,92.73068311964889,46,1003.5555555555555,1500,677.8618527089607,0.0005459785461425781,0.00623166561126709,0.01986098289489746,0.0068719965183082436,9.489059448242188e-05,0.0046403855085372925,0.016436100006103516,0.0050694849474079914,1,0,1,0,?
172.16.117.111,24606,204.249.238.55,80,6,0.04264402389526367,FSPA,7,12,491,11273,167.05668010435306,291.7429986581305,11717.832847319623,274068.23532275873,0.5833333333333334,0.04355539785327774,46,70.14285714285714,215,59.137680932908154,46,939.4166666666666,1500,677.9467110736327,0.0005400180816650391,0.006983657677968343,0.02319502830505371,0.007984227141914392,0.00010097026824951172,0.0037392811341719193,0.01559901237487793,0.004393480196535695,1,0,1,0,?
172.16.113.84,12973,135.8.60.182,25,6,0.1709209680557251,FSPA,14,11,1742,784,81.97489390216663,64.47829043034818,10200.018941255305,4595.543608853907,1.2727272727272727,2.2219387755102042,46,124.42857142857143,1047,256.1260053415992,46,71.27272727272727,122,22.377305504749508,0.00033795833587646484,0.013137230506310096,0.06549191474914551,0.018162330695062515,0.00032699108123779297,0.01706000566482544,0.0792229175567627,0.02297631636233663,7,0,8,0,?
172.16.117.111,15385,167.8.29.15,80,6,0.028332948684692383,FSPA,6,6,498,3476,221.41027524711535,223.1903152853532,18377.052845510574,129301.58932198129,1.0,0.1432681242807825,46,83.0,268,82.73451516749222,46,579.3333333333334,1500,659.144563472654,0.0006119012832641602,0.005419802665710449,0.020237088203430176,0.007432015931202469,7.998943328857422e-05,0.005376577377319336,0.014435887336730957,0.005143654061331955,1,0,1,0,?
172.16.112.149,6781,137.245.85.134,80,6,0.020682930946350098,FSPA,5,5,536,1641,260.6485290644925,267.52288194510885,27941.52231571359,87801.00985438473,1.0,0.3266301035953687,46,107.2,352,122.40000000000002,46,328.2,1064,398.14288892305984,0.0007150173187255859,0.004795730113983154,0.014567971229553223,0.005671829037438569,0.00012600421905517578,0.004672497510910034,0.014034032821655273,0.0056282618430552375,1,0,2,0,?
172.16.117.111,19594,167.8.29.15,80,6,0.05973207950592041,FSPA,8,16,609,18753,134.9800955798349,274.6260770283736,10275.359776014933,321878.92640706815,0.5,0.032474804031354984,46,76.125,287,79.70325824582079,46,1172.0625,1500,581.2102103316407,0.0006080865859985352,0.008466856820242745,0.028850913047790527,0.009144730135191678,0.00025904178619384766,0.0038840691248575848,0.019032001495361328,0.005147092068534765,1,0,2,0,?
172.16.117.111,27190,199.95.74.90,80,6,0.01831996440887451,FSPA,5,4,483,753,293.5995184028896,237.67128488454455,28361.713477719135,44741.61937951551,1.25,0.6414342629482072,46,96.6,299,101.2,46,188.25,615,246.38422737667278,0.0006319284439086914,0.004257500171661377,0.012995004653930664,0.00506441078502259,0.0001239776611328125,0.005609989166259766,0.013108015060424805,0.005488318395940327,1,0,1,0,?
172.16.114.148,12165,205.181.112.114,80,6,0.021000981330871582,FSPA,5,5,527,1868,251.35761629091607,253.12637296318647,26493.092757062554,94568.01293904647,1.0,0.2821199143468951,46,105.4,343,118.8,46,373.6,1064,420.5033174661051,0.0009949207305908203,0.004972994327545166,0.014077067375183105,0.00531469658759656,0.00012695789337158203,0.004938244819641113,0.013692021369934082,0.005457908940898904,1,0,2,0,?
172.16.112.149,7782,134.205.165.120,80,6,0.04799497127532959,FSPA,7,9,556,6468,150.06952952692015,194.09537471945208,11919.808345281086,139489.87596504623,0.7777777777777778,0.08596165739022882,46,79.42857142857143,280,81.88294283018053,46,718.6666666666666,1500,702.4389257753619,0.00016999244689941406,0.007774174213409424,0.03217792510986328,0.011403645444557626,0.00023794174194335938,0.005796119570732117,0.018144965171813965,0.005688100866701116,1,0,2,0,?
172.16.113.84,14394,206.253.242.104,80,6,0.04139506816864014,FSPA,7,9,494,7038,175.40739324600838,226.96859611464853,12378.750323361164,177489.44216165514,0.7777777777777778,0.07019039499857914,46,70.57142857142857,218,60.187462251243815,46,782.0,1500,685.8947117127785,0.00017905235290527344,0.006651182969411214,0.02533400058746338,0.008986784781511357,0.0006229877471923828,0.004956632852554321,0.013689994812011719,0.004646044546104712,1,0,1,0,?
192.168.1.20,1484,192.168.1.10,53,17,0.00025200843811035156,N/A,1,1,72,98,0.0,0.0,0.0,0.0,1.0,0.7346938775510204,72,72.0,72,0.0,98,98.0,98,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
172.16.117.111,16511,207.46.130.138,80,6,0.04267990589141846,FSPA,7,9,541,7377,170.7445792030985,218.36740171691696,13196.116764125185,178988.48027396627,0.7777777777777778,0.07333604446251864,46,77.28571428571429,265,76.63403623850228,46,819.6666666666666,1500,698.0155999530224,0.00021195411682128906,0.006832818190256755,0.02658700942993164,0.009422152740465595,0.000980973243713379,0.005151867866516113,0.013410091400146484,0.004728791931544228,1,0,1,0,?
172.16.114.148,23720,207.25.71.143,80,6,0.03984391689300537,FSPA,5,6,558,1931,128.35017412006636,154.31723985687873,14323.879431799403,49664.43169393881,0.8333333333333334,0.2889694458829622,46,111.6,374,131.2,46,321.8333333333333,1064,405.29594811144557,0.000825047492980957,0.0097389817237854,0.03584599494934082,0.015074127997530993,9.202957153320312e-05,0.007776188850402832,0.020946025848388672,0.008269718356487687,1,0,2,0,?
135.8.60.182,9939,172.16.113.204,25,6,0.10979199409484863,FSPA,13,13,1744,886,118.79305315147403,118.84302423788678,15936.544976628515,8099.609190366745,1.0,1.9683972911963883,46,134.15384615384616,1064,268.7414674577799,46,68.15384615384616,130,24.00912055495755,0.0005710124969482422,0.009119500716527304,0.037477970123291016,0.011588243553710314,0.00030601024627685547,0.009115666151046753,0.0464479923248291,0.013710968431072394,8,0,8,0,?
172.16.116.44,17722,199.95.74.117,80,6,0.06786394119262695,FSPA,9,19,632,23610,134.2022201878894,288.9911861284421,9423.978128749566,359109.57392065885,0.47368421052631576,0.026768318509106312,46,70.22222222222223,264,68.51079035496328,46,1242.6315789473683,1500,531.2646491380946,0.0005699396133422852,0.008382871747016907,0.02759408950805664,0.008166641277457764,0.0002709627151489258,0.0036525527636210122,0.02115499973297119,0.004914811337306802,1,0,1,0,?
172.16.114.148,20,135.8.60.182,8258,6,0.009024977684020996,FSPA,5,3,416,138,554.0179904103979,357.7384110196597,46094.29680214511,16455.966906904345,1.6666666666666667,3.0144927536231885,46,83.2,232,74.4,46,46.0,46,0.0,0.00010204315185546875,0.002256244421005249,0.007339954376220703,0.0029500803371584608,0.0004630088806152344,0.004193007946014404,0.007923007011413574,0.00372999906539917,1,0,0,0,?
172.16.113.84,13248,208.197.163.194,80,6,0.05971109867095947,FSPA,9,20,671,23315,152.32289499859777,341.979693879423,11356.518060451011,398662.82813993737,0.45,0.028779755522196013,46,74.55555555555556,303,80.7673078955301,46,1165.75,1500,590.6421822897514,0.0005270242691040039,0.007385626435279846,0.021777987480163574,0.006723761172929525,9.799003601074219e-05,0.0030780528721056485,0.013469934463500977,0.0032598755461678754,1,0,2,0,?
172.16.114.148,10923,205.181.112.65,80,6,0.02126598358154297,FSPA,5,5,542,1351,253.29299297667143,259.91522692908313,27456.960438671184,70229.09431623826,1.0,0.4011843079200592,46,108.4,358,124.79999999999998,46,270.2,1064,398.8996866381321,0.0007679462432861328,0.0049349963665008545,0.01450204849243164,0.005557141436947133,9.799003601074219e-05,0.004809260368347168,0.014327049255371094,0.005763154305862283,1,0,2,0,?
172.16.117.52,14435,207.121.186.190,80,6,0.017736077308654785,FSPA,5,4,426,836,304.52426070731053,249.99949336154614,25945.467012262856,52249.894112563146,1.25,0.5095693779904307,46,85.2,242,78.4,46,209.0,698,282.324281633727,0.0004620552062988281,0.0041047632694244385,0.013319969177246094,0.005360514787301009,0.000102996826171875,0.005333344141642253,0.01329195499420166,0.005719540822791462,1,0,1,0,?
172.16.116.44,23165,204.177.81.4,80,6,0.02787303924560547,FSPA,6,7,492,4684,224.01381514235737,260.1752630762755,18369.132841673305,174094.41889275349,0.8571428571428571,0.10503842869342442,46,82.0,262,80.49844718999243,46,669.1428571428571,1500,719.5433926300421,0.0005390644073486328,0.005356812477111816,0.020061969757080078,0.007481476409899351,8.499622344970703e-05,0.004484156767527263,0.014518976211547852,0.005219804789418099,1,0,2,0,?
192.168.1.20,1060,192.168.1.10,53,17,0.00024497509002685547,N/A,1,1,72,105,0.0,0.0,0.0,0.0,1.0,0.6857142857142857,72,72.0,72,0.0,105,105.0,105,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
172.16.117.52,7433,209.152.146.141,80,6,0.03832399845123291,FSPA,7,8,530,7520,188.03539097549339,215.87783764656683,14236.965316715927,202925.16738777282,0.875,0.07047872340425532,46,75.71428571428571,254,72.7848380712716,46,940.0,1500,693.49405188509,0.0005720853805541992,0.0062045057614644366,0.022514939308166504,0.007993511435476561,0.0011349916458129883,0.005293999399457659,0.015342950820922852,0.0050087965719659445,1,0,1,0,?
172.16.116.201,9775,207.77.90.15,80,6,0.021162986755371094,FSPA,5,5,472,3043,245.8099301420601,258.7447409655649,23204.457405410474,157472.04935164278,1.0,0.15511008872822873,46,94.4,288,96.8,46,608.6,1500,689.6960489954978,0.000619053840637207,0.0050852298736572266,0.016423940658569336,0.0065718362237765894,8.893013000488281e-05,0.0048310160636901855,0.01472008228302002,0.005836772963122472,1,0,1,0,?
192.168.1.20,1182,192.168.1.10,53,17,0.00017201900482177734,N/A,1,1,72,101,0.0,0.0,0.0,0.0,1.0,0.7128712871287128,72,72.0,72,0.0,101,101.0,101,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
195.115.218.108,4252,172.16.112.50,25,6,0.22622597217559814,FSPA,11,12,1776,918,48.712017695284246,53.21060794274206,7864.776675165894,4070.6115076197675,0.9166666666666666,1.934640522875817,46,161.45454545454547,1064,289.2709845099208,46,76.5,145,31.276988346066826,0.0008679628372192383,0.02258169651031494,0.08145296573638916,0.025414898484616002,0.0008590221405029297,0.02050172198902477,0.050032973289489746,0.018630469755854376,7,0,7,0,?
192.168.1.20,1342,192.168.1.10,53,17,0.00024890899658203125,N/A,1,1,73,103,0.0,0.0,0.0,0.0,1.0,0.7087378640776699,73,73.0,73,0.0,103,103.0,103,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
172.16.116.201,2680,208.134.241.210,80,6,0.046157002449035645,FSPA,5,6,459,2279,111.70185170882924,135.26340429077052,10254.229986870525,51377.54972977767,0.8333333333333334,0.20140412461605967,46,91.8,275,91.6,46,379.8333333333333,1064,472.2077285357461,0.000577092170715332,0.0111905038356781,0.039320945739746094,0.01625990843588456,0.00011801719665527344,0.00887157917022705,0.02185499668121338,0.008692971655016148,1,0,2,0,?
172.16.113.105,2674,206.152.93.109,80,6,0.032414913177490234,FSPA,6,8,528,5304,193.479824247806,264.5768669720792,17026.224533806926,175414.4628024885,0.75,0.09954751131221719,46,88.0,298,93.91485505499116,46,663.0,1500,673.2674060133908,0.0005530118942260742,0.006202197074890137,0.022230982780456543,0.00817176002247922,0.00011491775512695312,0.004319565636771066,0.012627005577087402,0.004173244076576647,1,0,2,0,?
172.16.113.84,8315,195.115.218.108,25,6,0.09314608573913574,FSPA,14,13,1903,908,150.56842666680342,139.8856357085042,20466.551139066207,9770.473632563217,1.0769230769230769,2.095814977973568,46,135.92857142857142,1064,259.0081257097419,46,69.84615384615384,123,21.964468348277524,0.0006380081176757812,0.007152383144085224,0.03678905963897705,0.010622078033138117,0.0003319978713989258,0.007744421561559041,0.03824293613433838,0.011687877160831233,9,0,9,0,?
172.16.112.149,30827,207.77.90.15,80,6,0.07201194763183594,FSPA,7,11,557,9918,99.57193074083432,156.84278444263896,7923.080774663531,141415.157827463,0.6363636363636364,0.05616051623311152,46,79.57142857142857,281,82.23286993629242,46,901.6363636363636,1500,681.2282053530923,0.0006150007247924805,0.011716822783152262,0.0518040657043457,0.018185836527872135,9.40561294555664e-05,0.007013392448425293,0.026041030883789062,0.008636491868476327,1,0,1,0,?
172.16.115.234,10498,134.205.165.120,80,6,0.06958603858947754,FSPA,9,22,721,26423,130.60309859739684,323.58179519684114,10462.75934319146,388636.44429482426,0.4090909090909091,0.027286833440563145,46,80.11111111111111,353,96.48079192189783,46,1201.0454545454545,1500,566.863818604588,0.0007290840148925781,0.008613884449005127,0.028203964233398438,0.008356571686633459,9.202957153320312e-05,0.0032375710351126535,0.01790797710418701,0.004057113888509827,1,0,2,0,?
172.16.116.44,18019,199.95.74.117,80,6,0.021303892135620117,FSPA,5,5,444,1525,253.22876479928516,260.6760678926793,22486.714314176523,79506.2007072672,1.0,0.29114754098360657,46,88.8,260,85.6,46,305.0,1064,394.37241282828086,0.0005630254745483398,0.004936248064041138,0.014726996421813965,0.005696274762581401,0.0001341104507446289,0.0047952234745025635,0.014139890670776367,0.005688547040957836,1,0,2,0,?
172.16.112.149,14386,204.71.242.42,80,6,0.025918006896972656,FSPA,6,6,617,3217,243.0916888837371,246.38679453100906,24997.9286735443,132104.38633437603,1.0,0.19179359651849548,46,102.83333333333333,387,127.08319672123805,46,536.1666666666666,1500,681.6329453761916,0.00020706653594970703,0.004936408996582031,0.020004987716674805,0.007561014474746968,0.0001010894775390625,0.004870390892028809,0.014878988265991211,0.005427009794564985,1,0,2,0,?
172.16.117.111,24638,209.112.131.196,80,6,0.01929795742034912,FSPA,5,4,482,530,275.93923724186027,223.15172312889882,26600.542470115328,29567.603314579093,1.25,0.909433962264151,46,96.4,298,100.80000000000001,46,132.5,392,149.82239485470788,0.0007410049438476562,0.004529982805252075,0.012462019920349121,0.0046599321199903765,0.0003160238265991211,0.005975008010864258,0.012869000434875488,0.005198604905559694,1,0,1,0,?
172.16.117.111,14456,207.46.130.138,80,6,0.01799905300140381,FSPA,5,4,460,487,291.49377997081103,249.98459314886833,26817.427757314614,30435.62421587472,1.25,0.944558521560575,46,92.0,276,92.0,46,121.75,349,131.20284867334246,0.0006250143051147461,0.0042882561683654785,0.012967944145202637,0.005050502893392839,0.0001360177993774414,0.005333662033081055,0.013360977172851562,0.005757902724950659,1,0,1,0,?
172.16.116.44,22625,204.162.28.111,80,6,0.017148971557617188,FSPA,5,5,430,515,315.6578739416745,322.10110815024154,27146.577158984008,33176.41413947487,1.0,0.8349514563106796,46,86.0,246,80.0,46,103.0,331,114.0,0.0003299713134765625,0.003959983587265015,0.012984037399291992,0.005248831311730856,0.00010800361633300781,0.0038807690143585205,0.012138009071350098,0.004823995443154928,1,0,1,0,?
172.16.113.105,16434,208.132.90.129,80,6,0.03581404685974121,FSPA,7,8,631,6766,200.5384187177482,236.29465678421155,18077.106030128445,199846.2059752469,0.875,0.09326041974578776,46,90.14285714285714,355,108.12747578857172,46,845.75,1500,678.0843881848335,0.000719904899597168,0.005817671616872151,0.019068002700805664,0.006732752954718414,0.00047397613525390625,0.004836576325552804,0.01605701446533203,0.005101790517386474,1,0,1,0,?
172.16.116.44,10815,62.52.69.77,80,6,0.04295206069946289,FSPA,6,7,479,3772,143.7020642398287,171.4044654871958,11472.214795146325,92362.52054538608,0.8571428571428571,0.1269883351007423,46,79.83333333333333,249,75.65363323874288,46,538.8571428571429,1500,634.8946883587249,0.0006150007247924805,0.008350610733032227,0.034815073013305664,0.013263752499512959,0.00011301040649414062,0.006806512673695882,0.01820504665374756,0.006493932184870578,1,0,1,0,?
172.16.113.84,4171,206.33.210.40,80,6,0.02601003646850586,FSPA,5,5,409,994,198.3807176945234,201.91424321344843,16227.542707412014,40140.551550833545,1.0,0.41146881287726356,46,81.8,225,71.6,46,198.8,810,305.6,0.00047600269317626953,0.006301015615463257,0.02250802516937256,0.00936871937759762,9.202957153320312e-05,0.006190747022628784,0.02122795581817627,0.008714260646420084,1,0,1,0,?
172.16.114.148,12894,197.218.177.69,25,6,1.056764006614685,FSPA,12,12,1930,833,11.35690308093012,11.358021760516968,1826.5685788495944,788.4360105425529,1.0,2.3169267707082835,46,160.83333333333334,1064,281.39972557832317,46,69.41666666666667,126,23.232370855243243,0.0006630420684814453,0.09605691649697044,1.0273170471191406,0.2945301497376032,0.00033295154571533203,0.09604745561426337,1.0253970623016357,0.29393393070928014,8,0,8,0,?
172.16.115.234,12956,205.160.199.2,80,6,0.06866598129272461,FSPA,9,19,724,21946,132.79230587929038,284.3504615373636,10682.40327295625,328439.7488894201,0.47368421052631576,0.032990066526929734,46,80.44444444444444,356,97.42360096347987,46,1155.0526315789473,1500,595.6121551271264,0.0007259845733642578,0.008471876382827759,0.031180977821350098,0.009436032702489923,8.499622344970703e-05,0.0037121640311347116,0.014696955680847168,0.004248922218654432,1,0,1,0,?
172.16.117.111,28767,199.95.74.90,80,6,0.01917099952697754,FSPA,5,4,461,476,279.1420033675636,227.7130719220381,25736.892710489363,27097.85555872253,1.25,0.9684873949579832,46,92.2,277,92.4,46,119.0,338,126.43970895252804,0.0006109476089477539,0.004478007555007935,0.012480974197387695,0.004689382566473633,0.00031304359436035156,0.0058553218841552734,0.012794971466064453,0.005190640021206423,1,0,1,0,?
172.16.116.44,16474,12.5.132.10,80,6,0.019339919090270996,FSPA,5,5,441,2250,274.7102782926494,281.23078160934955,24229.446545411676,126553.8517242073,1.0,0.196,46,88.2,257,84.4,46,450.0,1064,494.8227965645884,0.00047898292541503906,0.004550248384475708,0.01505899429321289,0.006093119306596716,0.0001119375228881836,0.004444748163223267,0.014044046401977539,0.005625458646352878,1,0,2,0,?
192.168.1.20,1548,192.168.1.10,53,17,0.0002319812774658203,N/A,1,1,72,100,0.0,0.0,0.0,0.0,1.0,0.72,72,72.0,72,0.0,100,100.0,100,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
172.16.117.103,24877,208.134.241.210,80,6,0.02197396755218506,FSPA,5,6,458,1668,242.8720989484412,295.78491211367924,22247.084263677214,82228.20556760282,0.8333333333333334,0.2745803357314149,46,91.6,274,91.2,46,278.0,1064,377.10652783176977,0.0003960132598876953,0.00514674186706543,0.01449596881866455,0.005501449962164848,9.691715240478516e-05,0.004057002067565918,0.012681007385253906,0.004793706756501201,1,0,2,0,?
172.16.114.169,31311,207.159.129.102,80,6,0.01946103572845459,FSPA,5,5,446,2158,273.83683275880077,279.594171210687,24426.245482085033,120672.84429453251,1.0,0.20667284522706209,46,89.2,262,86.4,46,431.6,1064,473.494920775292,0.0005960464477539062,0.004564762115478516,0.01500403881072998,0.006049473589114247,0.00010693073272705078,0.004470765590667725,0.014051079750061035,0.005628763766553026,1,0,2,0,?
172.16.117.52,14958,207.121.186.190,80,6,0.020032048225402832,FSPA,5,4,436,1196,267.7653998633819,218.82944644440965,23349.1428680869,65430.00448687849,1.25,0.36454849498327757,46,87.2,252,82.4,46,299.0,1058,438.20885431492593,0.0005699396133422852,0.0046682655811309814,0.013936042785644531,0.005386315613430426,0.00011301040649414062,0.006093025207519531,0.013645052909851074,0.005635155247761999,1,0,1,0,?
172.16.117.111,28941,199.95.74.90,80,6,0.04123795032501221,FSPA,7,10,562,8500,174.26373300253442,252.1433638320128,13990.888278203476,214321.85925721086,0.7,0.06611764705882353,46,80.28571428571429,286,83.98250546685183,46,850.0,1500,685.5158641490364,0.0004379749298095703,0.0066948334376017255,0.024268031120300293,0.00848408094827915,0.00011789798736572266,0.0044066641065809466,0.01353299617767334,0.004509917289987959,1,0,2,0,?
172.16.113.84,10780,152.163.212.172,80,6,0.0203549861907959,FSPA,5,4,432,935,262.97895819226045,214.04151410382354,22721.381987811303,50032.20392176875,1.25,0.46203208556149733,46,86.4,248,80.8,46,233.75,797,325.1925391210567,0.0005270242691040039,0.004753232002258301,0.013221025466918945,0.004983468368674439,0.00010895729064941406,0.006229321161905925,0.01308298110961914,0.0053219429951606055,1,0,1,0,?
196.227.33.189,2245,172.16.112.50,25,6,0.21781492233276367,FSPA,10,12,1208,914,45.9958492686872,55.26286386873496,5556.298591657413,4209.188131335312,0.8333333333333334,1.3216630196936543,46,120.8,713,197.81597508795895,46,76.16666666666667,143,30.867548583513322,0.0008399486541748047,0.024156769116719563,0.094169020652771,0.03191707054374276,0.0008310079574584961,0.019740364768288353,0.05366802215576172,0.019243623339211292,6,0,7,0,?
172.16.117.111,27714,199.72.32.31,80,6,0.03783893585205078,FSPA,7,9,562,6467,189.9440586132721,252.23501740646947,15249.794420094131,181244.8730630709,0.7777777777777778,0.08690273697232101,46,80.28571428571429,286,83.98250546685183,46,718.5555555555555,1500,702.5077478593878,0.0006049871444702148,0.006142159303029378,0.020784974098205566,0.0072513179434849275,0.00024902820587158203,0.004460126161575317,0.014712095260620117,0.004635722715929315,1,0,2,0,?
172.16.112.149,13214,199.99.111.200,80,6,0.03542304039001465,FSPA,7,9,591,6357,203.00445280305334,263.2270697139271,17139.375943800645,185926.05357460384,0.7777777777777778,0.09296838131193959,46,84.42857142857143,315,94.1303915440964,46,706.3333333333334,1500,710.8861449705649,0.00021398067474365234,0.005747000376383464,0.02059197425842285,0.007435065534838264,9.894371032714844e-05,0.0042738765478134155,0.01290905475616455,0.004133656654444544,1,0,2,0,?
172.16.117.103,31840,208.134.241.210,80,6,0.019996047019958496,FSPA,5,4,462,985,268.71578030201107,219.87623029238694,24829.33809990582,54144.52170950028,1.25,0.46903553299492384,46,92.4,278,92.8,46,246.25,847,346.84317421566766,0.000659942626953125,0.004651755094528198,0.013961076736450195,0.005404054171799124,0.00012004375457763672,0.006064017613728841,0.013934969902038574,0.005802182377622043,1,0,1,0,?
